PropName,BladeName,Family,B,D,P,J,N,CT,CP,eta
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.799,5010.0,0.0317,0.0411,0.616
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.839,5010.0,0.0221,0.0344,0.538
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.87,5010.0,0.0154,0.0294,0.457
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.902,5010.0,0.008,0.0236,0.305
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.929,5010.0,0.0015,0.0185,0.074
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.961,5010.0,-0.0054,0.0125,-0.419
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.096,5981.0,0.116,0.0608,0.183
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.126,5981.0,0.1154,0.0616,0.235
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.153,5981.0,0.1146,0.0624,0.282
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.178,5981.0,0.1139,0.0631,0.321
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.207,5981.0,0.1128,0.0641,0.364
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.236,5981.0,0.1116,0.065,0.405
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.263,5981.0,0.1099,0.0655,0.441
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.291,5981.0,0.1084,0.0664,0.475
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.318,5981.0,0.1067,0.0671,0.506
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.343,5981.0,0.1047,0.0675,0.532
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.374,5981.0,0.1022,0.068,0.562
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.401,5981.0,0.1,0.0683,0.587
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.428,5981.0,0.0972,0.0684,0.608
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.456,5981.0,0.0943,0.0684,0.628
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.482,5981.0,0.0913,0.0682,0.647
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.504,5981.0,0.0887,0.0678,0.659
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.533,5981.0,0.0851,0.0672,0.674
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.449,6010.0,0.0949,0.0686,0.621
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.481,6010.0,0.091,0.0682,0.642
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.506,6010.0,0.088,0.0677,0.657
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.527,6010.0,0.0855,0.0674,0.668
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.557,6010.0,0.0816,0.0667,0.682
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.59,6010.0,0.0767,0.0655,0.691
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.611,6010.0,0.074,0.0647,0.7
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.636,6010.0,0.0706,0.0634,0.708
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.66,6010.0,0.0664,0.0618,0.71
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.697,6010.0,0.0594,0.0584,0.708
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.719,6010.0,0.0548,0.0559,0.705
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.753,6010.0,0.0467,0.0509,0.691
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.774,6010.0,0.0416,0.0477,0.676
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.805,6010.0,0.0338,0.0423,0.643
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.831,6010.0,0.0273,0.0379,0.598
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.861,6010.0,0.0209,0.0333,0.541
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.885,6010.0,0.0156,0.0293,0.471
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.912,6010.0,0.0093,0.0245,0.346
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.94,6010.0,0.0033,0.0196,0.158
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.969,6010.0,-0.0032,0.0139,-0.224
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.094,6375.0,0.1158,0.0608,0.179
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.118,6375.0,0.1155,0.0615,0.223
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.145,6375.0,0.115,0.0622,0.268
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.169,6375.0,0.1144,0.063,0.307
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.194,6375.0,0.1134,0.0638,0.345
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.219,6375.0,0.1124,0.0645,0.381
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.246,6375.0,0.1111,0.0652,0.419
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.272,6375.0,0.1099,0.0661,0.452
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.3,6375.0,0.108,0.0666,0.486
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.323,6375.0,0.1067,0.0674,0.512
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.35,6375.0,0.1047,0.0678,0.541
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.376,6375.0,0.1025,0.0682,0.565
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.398,6375.0,0.1006,0.0684,0.585
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.422,6375.0,0.0982,0.0685,0.605
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.449,6375.0,0.0953,0.0685,0.625
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.474,6375.0,0.0928,0.0684,0.643
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.498,6375.0,0.0899,0.0681,0.658
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.422,6400.0,0.0981,0.0683,0.606
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.449,6400.0,0.0953,0.0683,0.627
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.474,6400.0,0.0924,0.068,0.645
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.499,6400.0,0.0895,0.0677,0.659
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.525,6400.0,0.0864,0.0673,0.674
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.549,6400.0,0.0833,0.0667,0.685
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.573,6400.0,0.0801,0.0659,0.696
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.601,6400.0,0.0761,0.065,0.704
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.625,6400.0,0.0732,0.064,0.714
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.654,6400.0,0.0686,0.0623,0.721
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.678,6400.0,0.0647,0.0606,0.724
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.698,6400.0,0.0612,0.0591,0.723
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.726,6400.0,0.055,0.0557,0.717
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.754,6400.0,0.0488,0.052,0.707
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.774,6400.0,0.044,0.0489,0.696
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.806,6400.0,0.0359,0.0434,0.668
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.824,6400.0,0.0312,0.0402,0.64
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.854,6400.0,0.0239,0.0354,0.578
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.88,6400.0,0.0182,0.031,0.516
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.903,6400.0,0.0129,0.0269,0.432
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.931,6400.0,0.0065,0.0219,0.276
ma 9.0x8.0 - 2,ma 9.0x8.0,ma,2,9.0,8.0,0.957,6400.0,0.0006,0.0169,0.033
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.167,3006.0,0.0479,0.0265,0.302
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.211,3006.0,0.0423,0.0253,0.354
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.258,3006.0,0.0361,0.0238,0.391
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.302,3006.0,0.0298,0.0221,0.408
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.34,3006.0,0.0243,0.0205,0.402
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.4,3006.0,0.0146,0.0179,0.327
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.434,3006.0,0.0093,0.0161,0.251
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.486,3006.0,-0.0,0.0129,-0.0
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.531,3006.0,-0.0085,0.0098,-0.464
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.576,3006.0,-0.0173,0.0065,-1.536
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.121,4006.0,0.0576,0.0277,0.25
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.155,4006.0,0.0532,0.0269,0.306
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.187,4006.0,0.049,0.0261,0.352
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.22,4006.0,0.0445,0.0251,0.389
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.256,4006.0,0.0391,0.024,0.418
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.29,4006.0,0.0345,0.0229,0.437
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.327,4006.0,0.0287,0.0215,0.437
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.363,4006.0,0.0229,0.0198,0.419
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.398,4006.0,0.0169,0.018,0.374
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.423,4006.0,0.0129,0.0167,0.328
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.464,4006.0,0.0052,0.014,0.174
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.499,4006.0,-0.001,0.0117,-0.042
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.529,4006.0,-0.0068,0.0096,-0.377
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.565,4006.0,-0.0139,0.007,-1.118
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.095,5013.0,0.0663,0.0291,0.215
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.124,5013.0,0.0621,0.0286,0.269
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.148,5013.0,0.0584,0.028,0.31
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.173,5013.0,0.0548,0.0273,0.348
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.204,5013.0,0.0502,0.0264,0.388
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.228,5013.0,0.0468,0.0256,0.417
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.259,5013.0,0.042,0.0245,0.444
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.286,5013.0,0.0383,0.0238,0.46
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.314,5013.0,0.0338,0.0228,0.466
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.339,5013.0,0.03,0.0218,0.466
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.368,5013.0,0.0247,0.0203,0.448
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.391,5013.0,0.0209,0.0191,0.427
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.423,5013.0,0.015,0.0173,0.368
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.449,5013.0,0.0103,0.0156,0.296
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.475,5013.0,0.0053,0.0138,0.182
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.502,5013.0,-0.0001,0.0118,-0.006
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.529,5013.0,-0.0055,0.0098,-0.295
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.075,6020.0,0.073,0.0301,0.183
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.102,6020.0,0.0696,0.0298,0.238
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.119,6020.0,0.0669,0.0294,0.271
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.145,6020.0,0.063,0.0289,0.317
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.167,6020.0,0.0597,0.0283,0.352
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.189,6020.0,0.0561,0.0277,0.383
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.212,6020.0,0.0525,0.0269,0.413
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.234,6020.0,0.0494,0.0264,0.437
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.259,6020.0,0.0452,0.0255,0.459
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.278,6020.0,0.0421,0.0249,0.471
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.302,6020.0,0.0383,0.024,0.481
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.326,6020.0,0.034,0.023,0.483
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.347,6020.0,0.0305,0.022,0.48
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.371,6020.0,0.0263,0.0208,0.469
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.391,6020.0,0.0229,0.0197,0.454
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.417,6020.0,0.018,0.0181,0.414
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.436,6020.0,0.0146,0.0169,0.376
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.367,6000.0,0.0272,0.0211,0.473
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.389,6000.0,0.0234,0.0199,0.457
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.414,6000.0,0.0187,0.0184,0.421
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.44,6000.0,0.0139,0.0167,0.366
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.46,6000.0,0.0099,0.0152,0.3
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.484,6000.0,0.0052,0.0135,0.185
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.506,6000.0,0.0007,0.0119,0.029
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.529,6000.0,-0.004,0.0102,-0.206
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.552,6000.0,-0.0087,0.0085,-0.567
rusp 11.0x4.0 - 2,rusp 11.0x4.0,rusp,2,11.0,4.0,0.574,6000.0,-0.0136,0.0068,-1.149
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.164,3006.0,0.0643,0.0441,0.239
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.206,3006.0,0.0605,0.0436,0.287
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.251,3006.0,0.0552,0.0423,0.328
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.297,3006.0,0.0504,0.0412,0.363
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.345,3006.0,0.0448,0.0397,0.39
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.393,3006.0,0.0384,0.0375,0.402
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.429,3006.0,0.0331,0.0356,0.4
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.482,3006.0,0.0257,0.0324,0.382
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.526,3006.0,0.0188,0.0293,0.339
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.576,3006.0,0.0107,0.0251,0.244
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.618,3006.0,0.0034,0.0211,0.099
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.66,3006.0,-0.0042,0.0171,-0.163
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.703,3006.0,-0.0121,0.0128,-0.663
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.748,3006.0,-0.0212,0.0076,-2.078
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.12,4017.0,0.0715,0.0441,0.194
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.151,4017.0,0.0686,0.0437,0.237
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.185,4017.0,0.0653,0.0431,0.281
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.216,4017.0,0.0621,0.0427,0.315
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.254,4017.0,0.058,0.042,0.351
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.289,4017.0,0.0539,0.041,0.38
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.324,4017.0,0.0495,0.0398,0.403
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.355,4017.0,0.0456,0.0386,0.42
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.391,4017.0,0.0407,0.037,0.43
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.421,4017.0,0.0364,0.0354,0.433
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.458,4017.0,0.0313,0.0335,0.428
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.492,4017.0,0.0259,0.0309,0.412
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.518,4017.0,0.022,0.0292,0.391
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.558,4017.0,0.0151,0.0257,0.328
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.593,4017.0,0.0094,0.0231,0.241
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.625,4017.0,0.0038,0.0202,0.118
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.652,4017.0,-0.001,0.0177,-0.037
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.09,5016.0,0.0771,0.0442,0.156
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.124,5016.0,0.074,0.0439,0.209
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.146,5016.0,0.0716,0.0434,0.241
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.172,5016.0,0.0695,0.0433,0.276
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.199,5016.0,0.0669,0.043,0.309
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.227,5016.0,0.0639,0.0425,0.341
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.253,5016.0,0.0606,0.0417,0.368
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.282,5016.0,0.0574,0.0411,0.395
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.308,5016.0,0.0543,0.0403,0.415
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.335,5016.0,0.051,0.0395,0.433
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.364,5016.0,0.0471,0.0382,0.449
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.388,5016.0,0.0438,0.0372,0.456
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.417,5016.0,0.0394,0.0356,0.461
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.441,5016.0,0.0362,0.0344,0.463
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.467,5016.0,0.0321,0.0327,0.457
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.493,5016.0,0.0281,0.0311,0.446
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.518,5016.0,0.024,0.0291,0.427
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.44,5002.0,0.0361,0.0348,0.457
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.464,5002.0,0.0327,0.0333,0.455
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.494,5002.0,0.0278,0.0312,0.44
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.519,5002.0,0.024,0.0295,0.422
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.552,5002.0,0.0181,0.0266,0.375
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.578,5002.0,0.0137,0.0246,0.323
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.604,5002.0,0.009,0.0224,0.243
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.631,5002.0,0.0045,0.0201,0.14
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.657,5002.0,-0.0002,0.0177,-0.008
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.682,5002.0,-0.0048,0.015,-0.219
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.711,5002.0,-0.0103,0.0119,-0.617
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.737,5002.0,-0.0154,0.009,-1.266
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.08,5620.0,0.0798,0.0444,0.143
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.106,5620.0,0.0774,0.0442,0.185
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.128,5620.0,0.0752,0.0439,0.22
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.152,5620.0,0.0731,0.0438,0.254
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.176,5620.0,0.071,0.0436,0.286
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.201,5620.0,0.0681,0.0432,0.317
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.226,5620.0,0.0657,0.0429,0.347
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.25,5620.0,0.0632,0.0424,0.372
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.273,5620.0,0.0606,0.042,0.394
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.299,5620.0,0.0571,0.0412,0.415
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.322,5620.0,0.0544,0.0406,0.432
zin 11.0x7.0 - 2,zin 11.0x7.0,zin,2,11.0,7.0,0.344,5620.0,0.0514,0.0398,0.445
