"OrderID","OrderDate","BookID","Quantity","Price"
86907,2005/11/1 00:00:00,28,6,660.00
86908,2005/11/1 00:00:00,3,3,400.00
86909,2005/11/1 00:00:00,12,9,600.00
86910,2005/11/1 00:00:00,7,3,440.00
86911,2005/11/1 00:00:00,8,3,580.00
86912,2005/11/1 00:00:00,80,6,330.00
86913,2005/11/1 00:00:00,11,6,460.00
86914,2005/11/1 00:00:00,43,7,550.00
86915,2005/11/1 00:00:00,32,10,660.00
86916,2005/11/1 00:00:00,72,3,350.00
86917,2005/11/1 00:00:00,37,9,360.00
86918,2005/11/1 00:00:00,44,9,540.00
86919,2005/11/1 00:00:00,18,3,680.00
86920,2005/11/1 00:00:00,77,2,650.00
86921,2005/11/1 00:00:00,55,3,670.00
86922,2005/11/1 00:00:00,28,6,660.00
86923,2005/11/1 00:00:00,100,6,520.00
86924,2005/11/1 00:00:00,20,6,530.00
86925,2005/11/1 00:00:00,88,5,620.00
86926,2005/11/1 00:00:00,100,5,520.00
86927,2005/11/1 00:00:00,97,5,700.00
86928,2005/11/1 00:00:00,60,10,570.00
86929,2005/11/1 00:00:00,24,4,650.00
86930,2005/11/1 00:00:00,49,3,640.00
86931,2005/11/1 00:00:00,74,5,570.00
86932,2005/11/1 00:00:00,88,9,620.00
86933,2005/11/1 00:00:00,42,8,320.00
86934,2005/11/1 00:00:00,43,7,550.00
86935,2005/11/1 00:00:00,30,5,380.00
86936,2005/11/1 00:00:00,85,4,440.00
86937,2005/11/1 00:00:00,32,3,660.00
86938,2005/11/1 00:00:00,83,4,490.00
86939,2005/11/1 00:00:00,67,8,440.00
86940,2005/11/1 00:00:00,58,4,520.00
86941,2005/11/1 00:00:00,97,10,700.00
86942,2005/11/1 00:00:00,46,7,350.00
86943,2005/11/1 00:00:00,14,5,670.00
86944,2005/11/1 00:00:00,73,6,360.00
86945,2005/11/1 00:00:00,13,1,700.00
86946,2005/11/1 00:00:00,5,2,340.00
86947,2005/11/1 00:00:00,70,6,440.00
86948,2005/11/1 00:00:00,19,5,590.00
86949,2005/11/1 00:00:00,1,10,610.00
86950,2005/11/1 00:00:00,39,2,570.00
86951,2005/11/1 00:00:00,45,7,300.00
86952,2005/11/1 00:00:00,10,9,630.00
86953,2005/11/1 00:00:00,62,10,400.00
86954,2005/11/1 00:00:00,28,3,660.00
86955,2005/11/1 00:00:00,38,6,580.00
86956,2005/11/1 00:00:00,50,5,400.00
86957,2005/11/1 00:00:00,4,10,430.00
86958,2005/11/1 00:00:00,94,4,690.00
86959,2005/11/1 00:00:00,8,8,580.00
86960,2005/11/1 00:00:00,91,2,380.00
86961,2005/11/1 00:00:00,5,8,340.00
86962,2005/11/1 00:00:00,47,4,580.00
86963,2005/11/1 00:00:00,78,4,570.00
86964,2005/11/1 00:00:00,30,10,380.00
86965,2005/11/1 00:00:00,18,8,680.00
86966,2005/11/1 00:00:00,66,4,660.00
86967,2005/11/1 00:00:00,40,7,670.00
86968,2005/11/1 00:00:00,66,8,660.00
86969,2005/11/1 00:00:00,96,9,660.00
86970,2005/11/1 00:00:00,62,5,400.00
86971,2005/11/1 00:00:00,26,8,360.00
86972,2005/11/1 00:00:00,80,6,330.00
86973,2005/11/1 00:00:00,41,7,400.00
86974,2005/11/1 00:00:00,44,10,540.00
86975,2005/11/1 00:00:00,3,4,400.00
86976,2005/11/1 00:00:00,46,10,350.00
86977,2005/11/1 00:00:00,57,2,670.00
86978,2005/11/1 00:00:00,71,2,590.00
86979,2005/11/1 00:00:00,17,5,410.00
86980,2005/11/1 00:00:00,50,3,400.00
86981,2005/11/1 00:00:00,29,5,390.00
86982,2005/11/1 00:00:00,18,4,680.00
86983,2005/11/1 00:00:00,75,10,600.00
86984,2005/11/1 00:00:00,57,10,670.00
86985,2005/11/1 00:00:00,48,10,590.00
86986,2005/11/1 00:00:00,46,7,350.00
86987,2005/11/1 00:00:00,62,5,400.00
86988,2005/11/1 00:00:00,40,4,670.00
86989,2005/11/1 00:00:00,99,10,530.00
86990,2005/11/1 00:00:00,35,8,350.00
86991,2005/11/1 00:00:00,98,4,690.00
86992,2005/11/1 00:00:00,43,9,550.00
86993,2005/11/1 00:00:00,13,6,700.00
86994,2005/11/1 00:00:00,15,10,420.00
86995,2005/11/1 00:00:00,40,8,670.00
86996,2005/11/1 00:00:00,15,2,420.00
86997,2005/11/1 00:00:00,100,6,520.00
86998,2005/11/1 00:00:00,98,4,690.00
86999,2005/11/1 00:00:00,21,3,490.00
87000,2005/11/1 00:00:00,97,9,700.00
87001,2005/11/1 00:00:00,29,7,390.00
87002,2005/11/1 00:00:00,72,4,350.00
87003,2005/11/1 00:00:00,89,3,460.00
87004,2005/11/1 00:00:00,34,10,410.00
87005,2005/11/1 00:00:00,67,10,440.00
87006,2005/11/1 00:00:00,93,5,540.00
87007,2005/11/1 00:00:00,88,5,620.00
87008,2005/11/1 00:00:00,56,8,480.00
87009,2005/11/1 00:00:00,68,2,590.00
87010,2005/11/1 00:00:00,12,6,600.00
87011,2005/11/1 00:00:00,9,10,550.00
87012,2005/11/1 00:00:00,98,4,690.00
87013,2005/11/1 00:00:00,56,2,480.00
87014,2005/11/1 00:00:00,91,7,380.00
87015,2005/11/1 00:00:00,81,6,390.00
87016,2005/11/1 00:00:00,74,10,570.00
87017,2005/11/1 00:00:00,3,3,400.00
87018,2005/11/1 00:00:00,37,1,360.00
87019,2005/11/1 00:00:00,76,2,380.00
87020,2005/11/1 00:00:00,88,6,620.00
87021,2005/11/1 00:00:00,68,3,590.00
87022,2005/11/1 00:00:00,35,2,350.00
87023,2005/11/1 00:00:00,54,3,490.00
87024,2005/11/1 00:00:00,29,6,390.00
87025,2005/11/1 00:00:00,89,4,460.00
87026,2005/11/1 00:00:00,74,6,570.00
87027,2005/11/1 00:00:00,74,2,570.00
87028,2005/11/1 00:00:00,87,1,620.00
87029,2005/11/1 00:00:00,79,2,640.00
87030,2005/11/1 00:00:00,2,10,550.00
87031,2005/11/1 00:00:00,62,4,400.00
87032,2005/11/1 00:00:00,24,1,650.00
87033,2005/11/1 00:00:00,88,3,620.00
87034,2005/11/1 00:00:00,41,2,400.00
87035,2005/11/1 00:00:00,98,5,690.00
87036,2005/11/1 00:00:00,68,5,590.00
87037,2005/11/1 00:00:00,24,6,650.00
87038,2005/11/1 00:00:00,62,6,400.00
87039,2005/11/1 00:00:00,78,4,570.00
87040,2005/11/1 00:00:00,82,4,360.00
87041,2005/11/1 00:00:00,42,5,320.00
87042,2005/11/1 00:00:00,57,6,670.00
87043,2005/11/1 00:00:00,87,4,620.00
87044,2005/11/1 00:00:00,36,8,380.00
87045,2005/11/1 00:00:00,94,10,690.00
87046,2005/11/1 00:00:00,12,9,600.00
87047,2005/11/1 00:00:00,78,1,570.00
87048,2005/11/1 00:00:00,93,8,540.00
87049,2005/11/1 00:00:00,7,9,440.00
87050,2005/11/1 00:00:00,97,5,700.00
87051,2005/11/1 00:00:00,57,5,670.00
87052,2005/11/1 00:00:00,66,5,660.00
87053,2005/11/1 00:00:00,56,8,480.00
87054,2005/11/1 00:00:00,86,7,360.00
87055,2005/11/1 00:00:00,69,2,670.00
87056,2005/11/1 00:00:00,14,10,670.00
87057,2005/11/1 00:00:00,20,3,530.00
87058,2005/11/1 00:00:00,66,2,660.00
87059,2005/11/1 00:00:00,8,3,580.00
87060,2005/11/1 00:00:00,10,9,630.00
87061,2005/11/1 00:00:00,23,2,320.00
87062,2005/11/1 00:00:00,94,6,690.00
87063,2005/11/1 00:00:00,54,9,490.00
87064,2005/11/1 00:00:00,65,10,470.00
87065,2005/11/1 00:00:00,4,8,430.00
87066,2005/11/1 00:00:00,41,5,400.00
87067,2005/11/1 00:00:00,52,5,640.00
87068,2005/11/1 00:00:00,2,6,550.00
87069,2005/11/1 00:00:00,10,4,630.00
87070,2005/11/1 00:00:00,4,10,430.00
87071,2005/11/1 00:00:00,1,1,610.00
87072,2005/11/1 00:00:00,79,7,640.00
87073,2005/11/1 00:00:00,45,3,300.00
87074,2005/11/1 00:00:00,87,7,620.00
87075,2005/11/1 00:00:00,87,10,620.00
87076,2005/11/1 00:00:00,10,6,630.00
87077,2005/11/1 00:00:00,31,10,560.00
87078,2005/11/1 00:00:00,71,6,590.00
87079,2005/11/2 00:00:00,5,2,340.00
87080,2005/11/2 00:00:00,9,3,550.00
87081,2005/11/2 00:00:00,8,7,580.00
87082,2005/11/2 00:00:00,91,2,380.00
87083,2005/11/2 00:00:00,13,10,700.00
87084,2005/11/2 00:00:00,50,9,400.00
87085,2005/11/2 00:00:00,13,2,700.00
87086,2005/11/2 00:00:00,65,8,470.00
87087,2005/11/2 00:00:00,51,6,440.00
87088,2005/11/2 00:00:00,100,9,520.00
87089,2005/11/2 00:00:00,91,9,380.00
87090,2005/11/2 00:00:00,42,10,320.00
87091,2005/11/2 00:00:00,52,1,640.00
87092,2005/11/2 00:00:00,6,7,320.00
87093,2005/11/2 00:00:00,29,7,390.00
87094,2005/11/2 00:00:00,40,8,670.00
87095,2005/11/2 00:00:00,12,3,600.00
87096,2005/11/2 00:00:00,99,7,530.00
87097,2005/11/2 00:00:00,95,1,550.00
87098,2005/11/2 00:00:00,79,10,640.00
87099,2005/11/2 00:00:00,55,9,670.00
87100,2005/11/2 00:00:00,22,10,530.00
87101,2005/11/2 00:00:00,4,7,430.00
87102,2005/11/2 00:00:00,95,3,550.00
87103,2005/11/2 00:00:00,39,2,570.00
87104,2005/11/2 00:00:00,77,6,650.00
87105,2005/11/2 00:00:00,83,3,490.00
87106,2005/11/2 00:00:00,54,2,490.00
87107,2005/11/2 00:00:00,53,9,670.00
87108,2005/11/2 00:00:00,77,9,650.00
87109,2005/11/2 00:00:00,4,8,430.00
87110,2005/11/2 00:00:00,51,9,440.00
87111,2005/11/2 00:00:00,28,3,660.00
87112,2005/11/2 00:00:00,51,1,440.00
87113,2005/11/2 00:00:00,22,4,530.00
87114,2005/11/2 00:00:00,95,3,550.00
87115,2005/11/2 00:00:00,72,8,350.00
87116,2005/11/2 00:00:00,8,2,580.00
87117,2005/11/2 00:00:00,32,2,660.00
87118,2005/11/2 00:00:00,6,10,320.00
87119,2005/11/2 00:00:00,7,6,440.00
87120,2005/11/2 00:00:00,16,3,600.00
87121,2005/11/2 00:00:00,63,1,330.00
87122,2005/11/2 00:00:00,57,2,670.00
87123,2005/11/2 00:00:00,12,6,600.00
87124,2005/11/2 00:00:00,26,9,360.00
87125,2005/11/2 00:00:00,45,1,300.00
87126,2005/11/2 00:00:00,39,6,570.00
87127,2005/11/2 00:00:00,74,6,570.00
87128,2005/11/2 00:00:00,8,5,580.00
87129,2005/11/2 00:00:00,24,5,650.00
87130,2005/11/2 00:00:00,46,9,350.00
87131,2005/11/2 00:00:00,48,8,590.00
87132,2005/11/2 00:00:00,6,7,320.00
87133,2005/11/2 00:00:00,28,5,660.00
87134,2005/11/2 00:00:00,80,4,330.00
87135,2005/11/2 00:00:00,80,6,330.00
87136,2005/11/2 00:00:00,60,10,570.00
87137,2005/11/2 00:00:00,78,7,570.00
87138,2005/11/2 00:00:00,83,2,490.00
87139,2005/11/2 00:00:00,87,4,620.00
87140,2005/11/2 00:00:00,62,5,400.00
87141,2005/11/2 00:00:00,28,10,660.00
87142,2005/11/2 00:00:00,51,6,440.00
87143,2005/11/2 00:00:00,68,3,590.00
87144,2005/11/2 00:00:00,38,5,580.00
87145,2005/11/2 00:00:00,92,2,440.00
87146,2005/11/2 00:00:00,66,9,660.00
87147,2005/11/2 00:00:00,47,10,580.00
87148,2005/11/2 00:00:00,97,2,700.00
87149,2005/11/2 00:00:00,43,5,550.00
87150,2005/11/2 00:00:00,36,10,380.00
87151,2005/11/2 00:00:00,58,4,520.00
87152,2005/11/2 00:00:00,20,1,530.00
87153,2005/11/2 00:00:00,54,4,490.00
87154,2005/11/2 00:00:00,62,4,400.00
87155,2005/11/2 00:00:00,54,3,490.00
87156,2005/11/2 00:00:00,18,5,680.00
87157,2005/11/2 00:00:00,20,1,530.00
87158,2005/11/2 00:00:00,40,3,670.00
87159,2005/11/2 00:00:00,46,7,350.00
87160,2005/11/2 00:00:00,7,2,440.00
87161,2005/11/2 00:00:00,96,7,660.00
87162,2005/11/2 00:00:00,79,2,640.00
87163,2005/11/2 00:00:00,37,10,360.00
87164,2005/11/2 00:00:00,4,4,430.00
87165,2005/11/2 00:00:00,19,9,590.00
87166,2005/11/2 00:00:00,22,6,530.00
87167,2005/11/2 00:00:00,6,8,320.00
87168,2005/11/2 00:00:00,29,9,390.00
87169,2005/11/2 00:00:00,88,5,620.00
87170,2005/11/2 00:00:00,20,9,530.00
87171,2005/11/2 00:00:00,51,9,440.00
87172,2005/11/2 00:00:00,12,4,600.00
87173,2005/11/2 00:00:00,91,2,380.00
87174,2005/11/2 00:00:00,83,8,490.00
87175,2005/11/2 00:00:00,48,5,590.00
87176,2005/11/2 00:00:00,23,7,320.00
87177,2005/11/2 00:00:00,60,1,570.00
87178,2005/11/2 00:00:00,20,9,530.00
87179,2005/11/2 00:00:00,6,7,320.00
87180,2005/11/2 00:00:00,89,2,460.00
87181,2005/11/2 00:00:00,29,2,390.00
87182,2005/11/2 00:00:00,20,1,530.00
87183,2005/11/2 00:00:00,43,10,550.00
87184,2005/11/2 00:00:00,5,10,340.00
87185,2005/11/2 00:00:00,19,6,590.00
87186,2005/11/2 00:00:00,14,7,670.00
87187,2005/11/2 00:00:00,10,9,630.00
87188,2005/11/2 00:00:00,42,2,320.00
87189,2005/11/2 00:00:00,76,1,380.00
87190,2005/11/2 00:00:00,43,8,550.00
87191,2005/11/2 00:00:00,56,5,480.00
87192,2005/11/2 00:00:00,94,5,690.00
87193,2005/11/2 00:00:00,20,8,530.00
87194,2005/11/2 00:00:00,29,9,390.00
87195,2005/11/2 00:00:00,23,7,320.00
87196,2005/11/2 00:00:00,77,7,650.00
87197,2005/11/2 00:00:00,81,3,390.00
87198,2005/11/2 00:00:00,68,9,590.00
87199,2005/11/2 00:00:00,25,3,670.00
87200,2005/11/2 00:00:00,74,3,570.00
87201,2005/11/2 00:00:00,62,10,400.00
87202,2005/11/2 00:00:00,76,6,380.00
87203,2005/11/2 00:00:00,95,7,550.00
87204,2005/11/2 00:00:00,67,9,440.00
87205,2005/11/2 00:00:00,29,4,390.00
87206,2005/11/2 00:00:00,91,10,380.00
87207,2005/11/2 00:00:00,11,9,460.00
87208,2005/11/2 00:00:00,27,1,590.00
87209,2005/11/2 00:00:00,97,10,700.00
87210,2005/11/2 00:00:00,6,3,320.00
87211,2005/11/2 00:00:00,5,9,340.00
87212,2005/11/2 00:00:00,98,1,690.00
87213,2005/11/2 00:00:00,5,10,340.00
87214,2005/11/2 00:00:00,5,2,340.00
87215,2005/11/2 00:00:00,79,7,640.00
87216,2005/11/2 00:00:00,38,6,580.00
87217,2005/11/2 00:00:00,19,8,590.00
87218,2005/11/2 00:00:00,39,1,570.00
87219,2005/11/2 00:00:00,66,1,660.00
87220,2005/11/2 00:00:00,11,1,460.00
87221,2005/11/2 00:00:00,22,3,530.00
87222,2005/11/2 00:00:00,94,8,690.00
87223,2005/11/2 00:00:00,9,8,550.00
87224,2005/11/2 00:00:00,92,1,440.00
87225,2005/11/2 00:00:00,13,2,700.00
87226,2005/11/2 00:00:00,9,1,550.00
87227,2005/11/2 00:00:00,87,3,620.00
87228,2005/11/2 00:00:00,74,5,570.00
87229,2005/11/2 00:00:00,61,4,590.00
87230,2005/11/2 00:00:00,26,4,360.00
87231,2005/11/2 00:00:00,74,6,570.00
87232,2005/11/2 00:00:00,25,3,670.00
87233,2005/11/2 00:00:00,92,2,440.00
87234,2005/11/2 00:00:00,8,5,580.00
87235,2005/11/2 00:00:00,22,9,530.00
87236,2005/11/2 00:00:00,62,1,400.00
87237,2005/11/2 00:00:00,33,6,590.00
87238,2005/11/2 00:00:00,62,10,400.00
87239,2005/11/2 00:00:00,71,9,590.00
87240,2005/11/2 00:00:00,35,7,350.00
87241,2005/11/2 00:00:00,98,5,690.00
87242,2005/11/2 00:00:00,34,6,410.00
87243,2005/11/2 00:00:00,11,4,460.00
87244,2005/11/2 00:00:00,84,3,520.00
87245,2005/11/2 00:00:00,83,6,490.00
87246,2005/11/2 00:00:00,40,5,670.00
87247,2005/11/2 00:00:00,88,2,620.00
87248,2005/11/2 00:00:00,10,3,630.00
87249,2005/11/2 00:00:00,85,9,440.00
87250,2005/11/2 00:00:00,13,7,700.00
87251,2005/11/2 00:00:00,82,9,360.00
87252,2005/11/2 00:00:00,37,5,360.00
87253,2005/11/2 00:00:00,37,6,360.00
87254,2005/11/2 00:00:00,46,8,350.00
87255,2005/11/2 00:00:00,37,5,360.00
87256,2005/11/2 00:00:00,44,3,540.00
87257,2005/11/2 00:00:00,29,7,390.00
87258,2005/11/2 00:00:00,87,1,620.00
87259,2005/11/2 00:00:00,99,8,530.00
87260,2005/11/2 00:00:00,19,6,590.00
87261,2005/11/2 00:00:00,42,10,320.00
87262,2005/11/2 00:00:00,55,7,670.00
87263,2005/11/2 00:00:00,61,2,590.00
87264,2005/11/2 00:00:00,26,7,360.00
87265,2005/11/2 00:00:00,72,10,350.00
87266,2005/11/2 00:00:00,83,6,490.00
87267,2005/11/2 00:00:00,59,1,450.00
87268,2005/11/2 00:00:00,47,9,580.00
87269,2005/11/2 00:00:00,67,4,440.00
87270,2005/11/2 00:00:00,57,7,670.00
87271,2005/11/2 00:00:00,64,3,550.00
87272,2005/11/2 00:00:00,81,4,390.00
87273,2005/11/2 00:00:00,73,3,360.00
87274,2005/11/2 00:00:00,74,10,570.00
87275,2005/11/2 00:00:00,51,6,440.00
87276,2005/11/2 00:00:00,91,5,380.00
87277,2005/11/2 00:00:00,27,5,590.00
87278,2005/11/2 00:00:00,86,10,360.00
87279,2005/11/2 00:00:00,65,6,470.00
87280,2005/11/2 00:00:00,42,2,320.00
87281,2005/11/2 00:00:00,50,4,400.00
87282,2005/11/2 00:00:00,60,8,570.00
87283,2005/11/2 00:00:00,49,7,640.00
87284,2005/11/2 00:00:00,53,2,670.00
87285,2005/11/2 00:00:00,58,9,520.00
87286,2005/11/2 00:00:00,8,10,580.00
87287,2005/11/2 00:00:00,6,7,320.00
87288,2005/11/2 00:00:00,24,10,650.00
87289,2005/11/2 00:00:00,96,9,660.00
87290,2005/11/2 00:00:00,22,1,530.00
87291,2005/11/2 00:00:00,71,10,590.00
87292,2005/11/2 00:00:00,83,5,490.00
87293,2005/11/2 00:00:00,59,4,450.00
87294,2005/11/2 00:00:00,4,3,430.00
87295,2005/11/2 00:00:00,91,6,380.00
87296,2005/11/2 00:00:00,32,1,660.00
87297,2005/11/2 00:00:00,10,7,630.00
87298,2005/11/2 00:00:00,83,1,490.00
87299,2005/11/2 00:00:00,49,5,640.00
87300,2005/11/2 00:00:00,10,4,630.00
87301,2005/11/2 00:00:00,98,9,690.00
87302,2005/11/2 00:00:00,28,3,660.00
87303,2005/11/2 00:00:00,24,8,650.00
87304,2005/11/3 00:00:00,47,7,580.00
87305,2005/11/3 00:00:00,25,2,670.00
87306,2005/11/3 00:00:00,27,4,590.00
87307,2005/11/3 00:00:00,90,5,500.00
87308,2005/11/3 00:00:00,67,2,440.00
87309,2005/11/3 00:00:00,64,6,550.00
87310,2005/11/3 00:00:00,29,7,390.00
87311,2005/11/3 00:00:00,55,2,670.00
87312,2005/11/3 00:00:00,24,1,650.00
87313,2005/11/3 00:00:00,94,5,690.00
87314,2005/11/3 00:00:00,63,9,330.00
87315,2005/11/3 00:00:00,52,5,640.00
87316,2005/11/3 00:00:00,89,7,460.00
87317,2005/11/3 00:00:00,39,6,570.00
87318,2005/11/3 00:00:00,56,1,480.00
87319,2005/11/3 00:00:00,98,8,690.00
87320,2005/11/3 00:00:00,58,5,520.00
87321,2005/11/3 00:00:00,99,10,530.00
87322,2005/11/3 00:00:00,68,5,590.00
87323,2005/11/3 00:00:00,56,1,480.00
87324,2005/11/3 00:00:00,78,5,570.00
87325,2005/11/3 00:00:00,24,10,650.00
87326,2005/11/3 00:00:00,2,4,550.00
87327,2005/11/3 00:00:00,60,2,570.00
87328,2005/11/3 00:00:00,95,2,550.00
87329,2005/11/3 00:00:00,67,5,440.00
87330,2005/11/3 00:00:00,19,4,590.00
87331,2005/11/3 00:00:00,89,6,460.00
87332,2005/11/3 00:00:00,12,3,600.00
87333,2005/11/3 00:00:00,13,1,700.00
87334,2005/11/3 00:00:00,7,1,440.00
87335,2005/11/3 00:00:00,10,4,630.00
87336,2005/11/3 00:00:00,62,7,400.00
87337,2005/11/3 00:00:00,46,6,350.00
87338,2005/11/3 00:00:00,82,7,360.00
87339,2005/11/3 00:00:00,6,9,320.00
87340,2005/11/3 00:00:00,100,7,520.00
87341,2005/11/3 00:00:00,20,9,530.00
87342,2005/11/3 00:00:00,6,4,320.00
87343,2005/11/3 00:00:00,59,5,450.00
87344,2005/11/3 00:00:00,71,1,590.00
87345,2005/11/3 00:00:00,74,7,570.00
87346,2005/11/3 00:00:00,87,4,620.00
87347,2005/11/3 00:00:00,97,5,700.00
87348,2005/11/3 00:00:00,71,3,590.00
87349,2005/11/3 00:00:00,31,10,560.00
87350,2005/11/3 00:00:00,73,5,360.00
87351,2005/11/3 00:00:00,31,1,560.00
87352,2005/11/3 00:00:00,43,7,550.00
87353,2005/11/3 00:00:00,78,9,570.00
87354,2005/11/3 00:00:00,44,2,540.00
87355,2005/11/3 00:00:00,11,6,460.00
87356,2005/11/3 00:00:00,11,9,460.00
87357,2005/11/3 00:00:00,32,3,660.00
87358,2005/11/3 00:00:00,61,6,590.00
87359,2005/11/3 00:00:00,3,4,400.00
87360,2005/11/3 00:00:00,23,4,320.00
87361,2005/11/3 00:00:00,28,5,660.00
87362,2005/11/3 00:00:00,22,10,530.00
87363,2005/11/3 00:00:00,45,7,300.00
87364,2005/11/3 00:00:00,21,6,490.00
87365,2005/11/3 00:00:00,13,2,700.00
87366,2005/11/3 00:00:00,77,7,650.00
87367,2005/11/3 00:00:00,99,9,530.00
87368,2005/11/3 00:00:00,52,4,640.00
87369,2005/11/3 00:00:00,73,7,360.00
87370,2005/11/3 00:00:00,10,10,630.00
87371,2005/11/3 00:00:00,17,5,410.00
87372,2005/11/3 00:00:00,95,1,550.00
87373,2005/11/3 00:00:00,79,9,640.00
87374,2005/11/3 00:00:00,33,2,590.00
87375,2005/11/3 00:00:00,61,6,590.00
87376,2005/11/3 00:00:00,19,1,590.00
87377,2005/11/3 00:00:00,53,9,670.00
87378,2005/11/3 00:00:00,13,3,700.00
87379,2005/11/3 00:00:00,85,5,440.00
87380,2005/11/3 00:00:00,44,2,540.00
87381,2005/11/3 00:00:00,67,5,440.00
87382,2005/11/3 00:00:00,93,8,540.00
87383,2005/11/3 00:00:00,14,3,670.00
87384,2005/11/3 00:00:00,30,6,380.00
87385,2005/11/3 00:00:00,2,3,550.00
87386,2005/11/3 00:00:00,45,5,300.00
87387,2005/11/3 00:00:00,73,5,360.00
87388,2005/11/3 00:00:00,54,3,490.00
87389,2005/11/3 00:00:00,1,5,610.00
87390,2005/11/3 00:00:00,56,10,480.00
87391,2005/11/3 00:00:00,84,4,520.00
87392,2005/11/3 00:00:00,14,2,670.00
87393,2005/11/3 00:00:00,9,2,550.00
87394,2005/11/3 00:00:00,47,2,580.00
87395,2005/11/3 00:00:00,62,7,400.00
87396,2005/11/3 00:00:00,77,2,650.00
87397,2005/11/3 00:00:00,57,8,670.00
87398,2005/11/3 00:00:00,12,3,600.00
87399,2005/11/3 00:00:00,78,9,570.00
87400,2005/11/3 00:00:00,96,2,660.00
87401,2005/11/3 00:00:00,87,2,620.00
87402,2005/11/3 00:00:00,57,6,670.00
87403,2005/11/3 00:00:00,82,7,360.00
87404,2005/11/3 00:00:00,33,10,590.00
87405,2005/11/3 00:00:00,31,2,560.00
87406,2005/11/3 00:00:00,85,3,440.00
87407,2005/11/3 00:00:00,69,4,670.00
87408,2005/11/3 00:00:00,84,6,520.00
87409,2005/11/3 00:00:00,81,7,390.00
87410,2005/11/3 00:00:00,88,6,620.00
87411,2005/11/3 00:00:00,79,2,640.00
87412,2005/11/3 00:00:00,100,5,520.00
87413,2005/11/3 00:00:00,68,10,590.00
87414,2005/11/3 00:00:00,61,4,590.00
87415,2005/11/3 00:00:00,41,7,400.00
87416,2005/11/3 00:00:00,46,2,350.00
87417,2005/11/3 00:00:00,80,6,330.00
87418,2005/11/3 00:00:00,42,3,320.00
87419,2005/11/3 00:00:00,21,2,490.00
87420,2005/11/3 00:00:00,97,9,700.00
87421,2005/11/3 00:00:00,73,7,360.00
87422,2005/11/3 00:00:00,64,3,550.00
87423,2005/11/3 00:00:00,47,6,580.00
87424,2005/11/3 00:00:00,26,9,360.00
87425,2005/11/3 00:00:00,63,5,330.00
87426,2005/11/3 00:00:00,20,6,530.00
87427,2005/11/3 00:00:00,94,7,690.00
87428,2005/11/3 00:00:00,46,4,350.00
87429,2005/11/3 00:00:00,59,7,450.00
87430,2005/11/3 00:00:00,48,8,590.00
87431,2005/11/3 00:00:00,44,2,540.00
87432,2005/11/3 00:00:00,68,2,590.00
87433,2005/11/3 00:00:00,51,10,440.00
87434,2005/11/3 00:00:00,77,6,650.00
87435,2005/11/3 00:00:00,22,1,530.00
87436,2005/11/3 00:00:00,13,4,700.00
87437,2005/11/3 00:00:00,95,3,550.00
87438,2005/11/3 00:00:00,64,4,550.00
87439,2005/11/3 00:00:00,79,2,640.00
87440,2005/11/3 00:00:00,17,7,410.00
87441,2005/11/3 00:00:00,54,8,490.00
87442,2005/11/3 00:00:00,91,5,380.00
87443,2005/11/3 00:00:00,87,10,620.00
87444,2005/11/3 00:00:00,92,4,440.00
87445,2005/11/3 00:00:00,97,3,700.00
87446,2005/11/3 00:00:00,51,1,440.00
87447,2005/11/3 00:00:00,55,4,670.00
87448,2005/11/3 00:00:00,67,10,440.00
87449,2005/11/3 00:00:00,47,5,580.00
87450,2005/11/3 00:00:00,81,6,390.00
87451,2005/11/3 00:00:00,9,8,550.00
87452,2005/11/3 00:00:00,77,10,650.00
87453,2005/11/3 00:00:00,25,3,670.00
87454,2005/11/3 00:00:00,56,7,480.00
87455,2005/11/3 00:00:00,8,2,580.00
87456,2005/11/3 00:00:00,27,9,590.00
87457,2005/11/3 00:00:00,78,3,570.00
87458,2005/11/3 00:00:00,96,4,660.00
87459,2005/11/3 00:00:00,24,7,650.00
87460,2005/11/3 00:00:00,86,3,360.00
87461,2005/11/3 00:00:00,60,2,570.00
87462,2005/11/3 00:00:00,2,9,550.00
87463,2005/11/3 00:00:00,48,4,590.00
87464,2005/11/3 00:00:00,55,3,670.00
87465,2005/11/3 00:00:00,71,4,590.00
87466,2005/11/3 00:00:00,4,2,430.00
87467,2005/11/3 00:00:00,40,9,670.00
87468,2005/11/3 00:00:00,97,2,700.00
87469,2005/11/3 00:00:00,66,1,660.00
87470,2005/11/3 00:00:00,87,7,620.00
87471,2005/11/3 00:00:00,75,1,600.00
87472,2005/11/3 00:00:00,56,9,480.00
87473,2005/11/3 00:00:00,96,7,660.00
87474,2005/11/3 00:00:00,84,10,520.00
87475,2005/11/3 00:00:00,2,2,550.00
87476,2005/11/3 00:00:00,16,6,600.00
87477,2005/11/3 00:00:00,11,1,460.00
87478,2005/11/3 00:00:00,15,8,420.00
87479,2005/11/3 00:00:00,78,3,570.00
87480,2005/11/3 00:00:00,80,10,330.00
87481,2005/11/3 00:00:00,2,4,550.00
87482,2005/11/3 00:00:00,51,8,440.00
87483,2005/11/3 00:00:00,73,9,360.00
87484,2005/11/3 00:00:00,100,10,520.00
87485,2005/11/3 00:00:00,19,7,590.00
87486,2005/11/3 00:00:00,58,5,520.00
87487,2005/11/3 00:00:00,12,2,600.00
87488,2005/11/3 00:00:00,50,10,400.00
